"Id";"AccountId";"AccountName";"AccountType";"Date";"Description";"OriginalDescription";"MainCategoryId";"MainCategoryName";"CategoryId";"CategoryName";"CategoryType";"ExpenseType";"Amount";"Balance";"CounterEntryId";"Comment";"Tags";"Extraordinary";"SplitGroupId";"CustomDate";"Currency";"OriginalAmount";"OriginalCurrency"
"638813513273928852";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-01-2025";"El, vand og varme - PRM";"El, vand og varme - PRM";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"1084,00";"16184,33";"638813512374286156";;"";"No";"";;"DKK";"1084,00";"DKK"
"638813513274017530";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-01-2025";"Ejendommensskat - PRM";"Ejendommensskat - PRM";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"1224,50";"15100,33";"638813512374286401";;"";"No";"";;"DKK";"1224,50";"DKK"
"638813513274018208";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-01-2025";"Vuggestue - PRM";"Vuggestue - PRM";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"2010,50";"13875,83";"";;"";"No";"";;"DKK";"2010,50";"DKK"
"638813513274018490";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-01-2025";"iCloud";"iCloud";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"-69,00";"11865,33";"638813512374287383";;"";"No";"";;"DKK";"-69,00";"DKK"
"638813513274018740";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-01-2025";"Nettopower ApS";"Nettopower ApS";"12";"Bolig";"115";"El, vand, varme & renovation";"Expense";"Fixed";"-9122,94";"11934,33";"";;"";"No";"";;"DKK";"-9122,94";"DKK"
"638813513274018983";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-01-2025";"Hvidovre kommune";"Hvidovre kommune";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-6136,00";"21057,27";"";;"";"No";"";;"DKK";"-6136,00";"DKK"
"638813513274019220";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-01-2025";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-452,78";"27193,27";"";;"";"No";"";;"DKK";"-452,78";"DKK"
"638813513274019440";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-01-2025";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-2146,75";"27646,05";"";;"";"No";"";;"DKK";"-2146,75";"DKK"
"638813513274019656";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-01-2025";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-3184,04";"29792,80";"";;"";"No";"";;"DKK";"-3184,04";"DKK"
"638813513274019871";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-01-2025";"Ok A.M.B.A";"Ok A.M.B.A.";"13";"Transport";"124";"Brændstof";"Expense";"Variable";"-455,00";"32976,84";"";;"";"No";"";;"DKK";"-455,00";"DKK"
"638813513346466974";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"viskerbladet.dk";"viskerbladet.dk 99763";"13";"Transport";"130";"Værksted & reservedele";"Expense";"Variable";"-501,00";"2786,71";"";;"";"No";"";;"DKK";"-501,00";"DKK"
"638813513346467216";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"MobilePay Bo Dejgaard Hermansen";"MobilePay Bo Dejgaard Hermansen";;;"";;"Expense";;"-1500,00";"3287,71";"";;"";"No";"";;"DKK";"-1500,00";"DKK"
"638813513346467472";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Fællesudgifter";"Fællesudgifter";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"3500,00";"4787,71";"638813512374286894";;"";"No";"";;"DKK";"3500,00";"DKK"
"638813513346467712";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Dagligvarer - PRM";"Dagligvarer - PRM";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"3500,00";"1287,71";"";;"";"No";"";;"DKK";"3500,00";"DKK"
"638813513346467964";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Netto Hvidovrevej";"Netto Hvidovrevej 59870";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-486,60";"-2212,29";"";;"";"No";"";;"DKK";"-486,60";"DKK"
"638813513346468223";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Kim's Kram";"KIM'S KRAM 63217";"17";"Privatforbrug";"160";"Spil & legetøj";"Expense";"Variable";"-169,65";"-1725,69";"";;"";"No";"";;"DKK";"-169,65";"DKK"
"638813513346468492";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"REWE Kai Prochazka oHG Hamburg";"REWE Kai Prochazka oHG Hamburg";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-513,40";"-1556,04";"";;"";"No";"";;"DKK";"-513,40";"DKK"
"638813513346468791";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Freie Service Station Pinneberg";"FREIE SERVICE STATION PINNEBERG";"13";"Transport";"124";"Brændstof";"Expense";"Variable";"-395,32";"-1042,64";"";;"";"No";"";;"DKK";"-395,32";"DKK"
"638813513346469058";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Aldi Nord Kiel";"ALDI NORD KIEL";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-43,12";"-647,32";"";;"";"No";"";;"DKK";"-43,12";"DKK"
"638813513346469355";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Rossmann 1712 Kiel";"Rossmann 1712 Kiel";"16";"Andre leveomkostninger";"134";"Apotek & medicin";"Expense";"Variable";"-21,23";"-604,20";"";;"";"No";"";;"DKK";"-21,23";"DKK"
"638813513346469652";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Asia Snack Fu Loi Kiel";"Asia Snack Fu Loi Kiel";"17";"Privatforbrug";"155";"Fastfood & takeaway";"Expense";"Variable";"-63,75";"-582,97";"";;"";"No";"";;"DKK";"-63,75";"DKK"
"638813513346469947";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Rossmann 1712 Kiel";"Rossmann 1712 Kiel";"16";"Andre leveomkostninger";"134";"Apotek & medicin";"Expense";"Variable";"-123,52";"-519,22";"";;"";"No";"";;"DKK";"-123,52";"DKK"
"638813513346470238";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Birger und Leif Ronnau Stein";"Birger und Leif Ronnau Stein";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-153,74";"-395,70";"";;"";"No";"";;"DKK";"-153,74";"DKK"
"638813513346470531";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Jannys Eis Marina Wend Heiligenha";"Jannys Eis Marina Wend Heiligenha";"17";"Privatforbrug";"156";"Bar, cafe & restaurant";"Expense";"Variable";"-104,99";"-241,96";"";;"";"No";"";;"DKK";"-104,99";"DKK"
"638813513346470833";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Netto Gl. Køge Lan";"NETTO GL. KØGE LAN 06946";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-150,50";"-136,97";"";;"";"No";"";;"DKK";"-150,50";"DKK"
"638813513346471122";"637674667930491040";"Kærestekonto";"Consumption";"02-01-2025";"Info-Teria Piberhu";"Info-Teria Piberhu 29284";;;"";;"Expense";;"-65,00";"13,53";"";;"";"No";"";;"DKK";"-65,00";"DKK"
"638813512374284420";"636225015933913518";"Primary";"Consumption";"03-01-2025";"MobilePay Bertram Fosgaard Fog";"MobilePay Bertram Fosgaard Fog";;;"";;"Expense";;"-200,00";"32390,91";"";;"";"No";"";;"DKK";"-200,00";"DKK"
"638813512374284681";"636225015933913518";"Primary";"Consumption";"03-01-2025";"Koedhuset.Dk/ Smorum";"KOEDHUSET.DK/ SMORUM";;;"";;"Expense";;"-618,00";"32590,91";"";;"";"No";"";;"DKK";"-618,00";"DKK"
"638813513273925786";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-01-2025";"Ejendomsskat - LAH";"Ejendomsskat - LAH";"12";"Bolig";"117";"Ejendomsskat";"Expense";"Fixed";"1224,50";"22011,33";"";;"";"No";"";;"DKK";"1224,50";"DKK"
"638813513273926081";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-01-2025";"El, vand og varme - LAH";"El, vand og varme - LAH";"12";"Bolig";"115";"El, vand, varme & renovation";"Expense";"Fixed";"1084,00";"20786,83";"";;"";"No";"";;"DKK";"1084,00";"DKK"
"638813513273926356";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-01-2025";"Hus, indboforsikr - LAH";"Hus, indboforsikr - LAH";;;"";;"Income";;"347,00";"19702,83";"";;"";"No";"";;"DKK";"347,00";"DKK"
"638813513273926652";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-01-2025";"Bilforsikr, afgift - LAH";"Bilforsikr, afgift - LAH";;;"";;"Income";;"250,00";"19355,83";"";;"";"No";"";;"DKK";"250,00";"DKK"
"638813513273926939";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-01-2025";"Spotify";"Spotify, iCloud - LAH";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"97,00";"19105,83";"";;"";"No";"";;"DKK";"97,00";"DKK"
"638813513273927209";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-01-2025";"Tandforsikring - LAH";"Tandforsikring - LAH";;;"";;"Income";;"60,00";"19008,83";"";;"";"No";"";;"DKK";"60,00";"DKK"
"638813513346465393";"637674667930491040";"Kærestekonto";"Consumption";"03-01-2025";"Circle K Nordhøj";"CIRCLE K NORDHØJ, 70727";"14";"Husholdning";"133";"Kiosk, bager & specialbutikker";"Expense";"Variable";"-531,02";"914,98";"";;"";"No";"";;"DKK";"-531,02";"DKK"
"638813513346465657";"637674667930491040";"Kærestekonto";"Consumption";"03-01-2025";"R-Bakery V/Rene Osterg Hvidovre";"R-BAKERY V/RENE OSTERG HVIDOVRE";"14";"Husholdning";"133";"Kiosk, bager & specialbutikker";"Expense";"Variable";"-93,00";"1446,00";"";;"";"No";"";;"DKK";"-93,00";"DKK"
"638813513346465917";"637674667930491040";"Kærestekonto";"Consumption";"03-01-2025";"Aci Puttgarden Port Fehmarn";"ACI PUTTGARDEN PORT FEHMARN";;;"";;"Expense";;"-971,22";"1539,00";"";;"";"No";"";;"DKK";"-971,22";"DKK"
"638813513346466183";"637674667930491040";"Kærestekonto";"Consumption";"03-01-2025";"W.Alpen Lebensmittelve Wendtorf";"W.ALPEN LEBENSMITTELVE WENDTORF";;;"";;"Expense";;"-139,49";"2510,22";"";;"";"No";"";;"DKK";"-139,49";"DKK"
"638813513346466453";"637674667930491040";"Kærestekonto";"Consumption";"03-01-2025";"Schleswig-Holstein Onboar Fehmarn";"SCHLESWIG-HOLSTEIN ONBOAR FEHMARN";"13";"Transport";"127";"Bus, tog, færge o.l.";"Expense";"Variable";"-39,00";"2649,71";"";;"";"No";"";;"DKK";"-39,00";"DKK"
"638813513346466722";"637674667930491040";"Kærestekonto";"Consumption";"03-01-2025";"Valby Valby";"MCD VALBY VALBY";"17";"Privatforbrug";"155";"Fastfood & takeaway";"Expense";"Variable";"-98,00";"2688,71";"";;"";"No";"";;"DKK";"-98,00";"DKK"
"638813513346465149";"637674667930491040";"Kærestekonto";"Consumption";"05-01-2025";"MobilePay EASY PARK A/S";"MobilePay EASY PARK A/S";"13";"Transport";"129";"Parkering";"Expense";"Variable";"-17,32";"897,66";"";;"";"No";"";;"DKK";"-17,32";"DKK"
"638813512374283923";"636225015933913518";"Primary";"Consumption";"06-01-2025";"Dsb App";"DSB APP 77762";"13";"Transport";"127";"Bus, tog, færge o.l.";"Expense";"Variable";"-20,50";"32349,91";"";;"";"No";"";;"DKK";"-20,50";"DKK"
"638813512374284176";"636225015933913518";"Primary";"Consumption";"06-01-2025";"Dsb App";"DSB APP 27358";"13";"Transport";"127";"Bus, tog, færge o.l.";"Expense";"Variable";"-20,50";"32370,41";"";;"";"No";"";;"DKK";"-20,50";"DKK"
"638813513273925528";"637674667682955970";"Faste Fællesudgifter";"Consumption";"06-01-2025";"Hvidovre kommune";"Hvidovre kommune";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-2235,94";"19775,39";"";;"";"No";"";;"DKK";"-2235,94";"DKK"
"638813513346463026";"637674667930491040";"Kærestekonto";"Consumption";"06-01-2025";"Børneloppen Valby";"Børneloppen Valby 99141";"17";"Privatforbrug";"167";"Babyudstyr";"Expense";"Variable";"-36,00";"147,61";"";;"";"No";"";;"DKK";"-36,00";"DKK"
"638813513346463295";"637674667930491040";"Kærestekonto";"Consumption";"06-01-2025";"Boulders ApS";"Boulders ApS 28269";"17";"Privatforbrug";"147";"Sport & fritid";"Expense";"Variable";"-30,00";"183,61";"";;"";"No";"";;"DKK";"-30,00";"DKK"
"638813513346463566";"637674667930491040";"Kærestekonto";"Consumption";"06-01-2025";"Boulders ApS";"Boulders ApS 47291";"17";"Privatforbrug";"147";"Sport & fritid";"Expense";"Variable";"-30,00";"213,61";"";;"";"No";"";;"DKK";"-30,00";"DKK"
"638813513346463832";"637674667930491040";"Kærestekonto";"Consumption";"06-01-2025";"The Burger Concept";"The Burger Concept 09240";"17";"Privatforbrug";"155";"Fastfood & takeaway";"Expense";"Variable";"-44,95";"243,61";"";;"";"No";"";;"DKK";"-44,95";"DKK"
"638813513346464095";"637674667930491040";"Kærestekonto";"Consumption";"06-01-2025";"Lidl";"Lidl 72975";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-20,90";"288,56";"";;"";"No";"";;"DKK";"-20,90";"DKK"
"638813513346464355";"637674667930491040";"Kærestekonto";"Consumption";"06-01-2025";"Kvickly Hvidovre";"KVICKLY HVIDOVRE 20640";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-20,00";"309,46";"";;"";"No";"";;"DKK";"-20,00";"DKK"
"638813513346464634";"637674667930491040";"Kærestekonto";"Consumption";"06-01-2025";"Kvickly Hvidovre";"KVICKLY HVIDOVRE 64924";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-371,80";"329,46";"";;"";"No";"";;"DKK";"-371,80";"DKK"
"638813513346464883";"637674667930491040";"Kærestekonto";"Consumption";"06-01-2025";"SuperB Ålekistevej";"SuperB Ålekistevej 19623";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-196,40";"701,26";"";;"";"No";"";;"DKK";"-196,40";"DKK"
"638813512374282672";"636225015933913518";"Primary";"Consumption";"07-01-2025";"Dsb App";"DSB APP 07615";"13";"Transport";"127";"Bus, tog, færge o.l.";"Expense";"Variable";"-16,40";"30242,51";"";;"";"No";"";;"DKK";"-16,40";"DKK"
"638813512374282910";"636225015933913518";"Primary";"Consumption";"07-01-2025";"Dsb App";"DSB APP 94889";"13";"Transport";"127";"Bus, tog, færge o.l.";"Expense";"Variable";"-20,50";"30258,91";"";;"";"No";"";;"DKK";"-20,50";"DKK"
"638813512374283161";"636225015933913518";"Primary";"Consumption";"07-01-2025";"Dsb App";"DSB APP 41928";"13";"Transport";"127";"Bus, tog, færge o.l.";"Expense";"Variable";"-20,50";"30279,41";"";;"";"No";"";;"DKK";"-20,50";"DKK"
"638813512374283403";"636225015933913518";"Primary";"Consumption";"07-01-2025";"Til Dagligvarer";"Til Dagligvarer";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"-2000,00";"30299,91";"638813513346461247";;"";"No";"";;"DKK";"-2000,00";"DKK"
"638813512374283661";"636225015933913518";"Primary";"Consumption";"07-01-2025";"Burger King Koege 3406 Ki Koege";"BURGER KING KOEGE 3406 KI KOEGE";"17";"Privatforbrug";"155";"Fastfood & takeaway";"Expense";"Variable";"-50,00";"32299,91";"";;"";"No";"";;"DKK";"-50,00";"DKK"
"638813513346460219";"637674667930491040";"Kærestekonto";"Consumption";"07-01-2025";"Lidl";"Lidl 16633";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-105,00";"2137,16";"";;"";"No";"";;"DKK";"-105,00";"DKK"
"638813513346460465";"637674667930491040";"Kærestekonto";"Consumption";"07-01-2025";"Hooked Carlsbergby";"Hooked Carlsbergby 64585";"17";"Privatforbrug";"156";"Bar, cafe & restaurant";"Expense";"Variable";"-85,00";"2242,16";"";;"";"No";"";;"DKK";"-85,00";"DKK"
"638813513346460720";"637674667930491040";"Kærestekonto";"Consumption";"07-01-2025";"Børneloppen Valby";"Børneloppen Valby 57600";"17";"Privatforbrug";"167";"Babyudstyr";"Expense";"Variable";"-71,50";"2327,16";"";;"";"No";"";;"DKK";"-71,50";"DKK"
"638813513346460970";"637674667930491040";"Kærestekonto";"Consumption";"07-01-2025";"Coop365 Spinderiet";"Coop365 Spinderiet 15116";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-51,95";"2398,66";"";;"";"No";"";;"DKK";"-51,95";"DKK"
"638813513346461247";"637674667930491040";"Kærestekonto";"Consumption";"07-01-2025";"Til Dagligvarer";"Til Dagligvarer";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2000,00";"2450,61";"638813512374283403";;"";"No";"";;"DKK";"2000,00";"DKK"
"638813513346461520";"637674667930491040";"Kærestekonto";"Consumption";"07-01-2025";"Fra Lee Ann Hollesen";"Fra Lee Ann Hollesen";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"2000,00";"450,61";"";;"";"No";"";;"DKK";"2000,00";"DKK"
"638813513346461812";"637674667930491040";"Kærestekonto";"Consumption";"07-01-2025";"Spilhuset Vigerslev Valby Kbenhav";"SPILHUSET VIGERSLEV VALBY KBENHAV";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-20,00";"-1549,39";"";;"";"No";"";;"DKK";"-20,00";"DKK"
"638813513346462122";"637674667930491040";"Kærestekonto";"Consumption";"07-01-2025";"EasyPark A/S easypark.dk";"EasyPark A/S easypark.dk";"13";"Transport";"129";"Parkering";"Expense";"Variable";"-28,00";"-1529,39";"";;"";"No";"";;"DKK";"-28,00";"DKK"
"638813513346462429";"637674667930491040";"Kærestekonto";"Consumption";"07-01-2025";"Quooker Skandinavien Roedovre";"QUOOKER SKANDINAVIEN ROEDOVRE";;;"";;"Expense";;"-1590,00";"-1501,39";"";;"";"No";"";;"DKK";"-1590,00";"DKK"
"638813513346462731";"637674667930491040";"Kærestekonto";"Consumption";"07-01-2025";"Osterbrogade 2100 Kobenhav";"MCD OSTERBROGADE 2100 KOBENHAV";"17";"Privatforbrug";"155";"Fastfood & takeaway";"Expense";"Variable";"-59,00";"88,61";"";;"";"No";"";;"DKK";"-59,00";"DKK"
"638813512374282174";"636225015933913518";"Primary";"Consumption";"08-01-2025";"Dsb App";"DSB APP 53762";"13";"Transport";"127";"Bus, tog, færge o.l.";"Expense";"Variable";"-20,50";"30064,01";"";;"";"No";"";;"DKK";"-20,50";"DKK"
"638813512374282418";"636225015933913518";"Primary";"Consumption";"08-01-2025";"tipster.dk 0-2-4";"tipster.dk 0-2-4";"17";"Privatforbrug";"156";"Bar, cafe & restaurant";"Expense";"Variable";"-158,00";"30084,51";"";;"";"No";"";;"DKK";"-158,00";"DKK"
"638813513346459441";"637674667930491040";"Kærestekonto";"Consumption";"08-01-2025";"Netto Fredriks Bry";"Netto Fredriks Bry 40807";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-20,00";"2238,96";"";;"";"No";"";;"DKK";"-20,00";"DKK"
"638813513346459704";"637674667930491040";"Kærestekonto";"Consumption";"08-01-2025";"Netto Gl. Køge Lan";"NETTO GL. KØGE LAN 50737";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-84,95";"2258,96";"";;"";"No";"";;"DKK";"-84,95";"DKK"
"638813513346459943";"637674667930491040";"Kærestekonto";"Consumption";"08-01-2025";"Daily Media";"Daily Media 30389";"17";"Privatforbrug";"156";"Bar, cafe & restaurant";"Expense";"Variable";"206,75";"2343,91";"";;"";"No";"";;"DKK";"206,75";"DKK"
"638813512374281670";"636225015933913518";"Primary";"Consumption";"09-01-2025";"Dsb App";"DSB APP 10329";"13";"Transport";"127";"Bus, tog, færge o.l.";"Expense";"Variable";"-34,00";"29870,01";"";;"";"No";"";;"DKK";"-34,00";"DKK"
"638813512374281911";"636225015933913518";"Primary";"Consumption";"09-01-2025";"3 Danmark Koebenhavn SV";"3 Danmark Koebenhavn SV";"16";"Andre leveomkostninger";"149";"Telefoni & internet";"Expense";"Fixed";"-160,00";"29904,01";"";;"";"No";"";;"DKK";"-160,00";"DKK"
"638813513346459196";"637674667930491040";"Kærestekonto";"Consumption";"09-01-2025";"SuperB Brostyk.vej";"SuperB Brostyk.vej 00915";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-75,95";"2163,01";"";;"";"No";"";;"DKK";"-75,95";"DKK"
